#id,mass,nplants
"1-20160515OB-UVC~Treat1~UL~2016-05-15T00:00:00.0Z",,
"1-20160515OB-UVC~Treat2~UF~2016-05-15T00:00:00.0Z",,
"1-20160515OB-UVC~Treat3~UI~2016-05-15T00:00:00.0Z",,
"1-20160515OB-UVC~Treat4~CF~2016-05-15T00:00:00.0Z",,
"1-20160515OB-UVC~Treat5~CI~2016-05-15T00:00:00.0Z",,
"1-20160515OB-UVC~Treat6~CL~2016-05-15T00:00:00.0Z",,
"2-20160501OB-UV~Treat1~IL1~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat1~IL2~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat1~IL3~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat2~PL1~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat2~PL2~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat2~PL3~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat3~FL1~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat3~FL2~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat3~FL3~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat4~PS1~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat4~PS2~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat4~PS3~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat5~FS1~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat5~FS2~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat5~FS3~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat6~FC1~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat6~FC2~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat6~FC3~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat7~IC1~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat7~IC2~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat7~IC3~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat8~PC1~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat8~PC2~2016-08-10T00:00:00.0Z",,
"2-20160501OB-UV~Treat8~PC3~2016-08-10T00:00:00.0Z",,
"3-20161017OB-UV~Treat1~U17.I~2016-10-17T00:00:00.0Z",,
"3-20161017OB-UV~Treat2~U4.P~2016-10-17T00:00:00.0Z",,
"3-20161017OB-UV~Treat3~U24.F~2016-10-17T00:00:00.0Z",,
"3-20161017OB-UV~Treat4~U14.P~2016-10-17T00:00:00.0Z",,
"3-20161017OB-UV~Treat5~U8.F~2016-10-17T00:00:00.0Z",,
"3-20161017OB-UV~Treat6~U10.I~2016-10-17T00:00:00.0Z",,
"3-20161017OB-UV~Treat7~C.F~2016-10-17T00:00:00.0Z",,
"3-20161017OB-UV~Treat8~C.I~2016-10-17T00:00:00.0Z",,
